Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
10/20,9/20,10500,1050000,91.37888979911804,10052.583365440369,26.30545772332698,12.503009792650118,0.0
10/20,10/20,10550,1055000,94.35238003730774,10015.348060131073,27.787113290280104,14.126051531173289,0.0
10/20,11/20,10600,1060000,94.13916993141174,10108.41106748581,27.28515288606286,13.800130047369748,0.0
10/20,12/20,10650,1065000,92.53689479827881,10022.844623565674,26.927262192592025,13.871439442271367,0.0
10/20,13/20,10700,1070000,92.63115882873535,10099.812087535858,27.176712235435843,13.958216221537441,0.0
10/20,14/20,10750,1075000,91.65139961242676,10016.639721393585,27.47369255591184,13.774221488041803,0.0
10/20,15/20,10800,1080000,90.67026162147522,10093.969724178314,27.564636492170393,13.648185337428004,0.0
10/20,16/20,10850,1085000,92.01279664039612,10060.844158649445,27.366650158539414,12.333162725903094,0.0
10/20,17/20,10900,1090000,92.68668174743652,10132.591035842896,26.819489278830588,12.721567095955834,0.0
10/20,18/20,10950,1095000,92.6280472278595,10095.086554050446,26.63667962886393,13.170492451405153,0.0
10/20,19/20,11000,1100000,91.8955307006836,10125.847948551178,27.115730964578688,13.324328864226118,0.0
11/20,0/20,11050,1105000,95.45300817489624,10105.410206794739,26.81849498488009,12.112177396542393,0.0
11/20,1/20,11100,1110000,91.69355940818787,10142.480792045593,27.273998343385756,15.202243776991963,0.0
11/20,2/20,11150,1115000,93.3102376461029,10105.94191980362,26.829053156077862,11.836194461444393,0.0
11/20,3/20,11200,1120000,93.71564054489136,10164.617254257202,27.182685147039592,13.345794722437859,0.0
11/20,4/20,11250,1125000,93.19887256622314,10095.209208011627,27.180377423763275,13.642812818521634,0.0
11/20,5/20,11300,1130000,92.36691689491272,10108.134540557861,27.17568721063435,13.072754162363708,0.0
11/20,6/20,11350,1135000,93.03755211830139,10237.627931118011,26.816008985042572,12.709822338772938,0.0
11/20,7/20,11400,1140000,93.18007826805115,10175.72689151764,26.71624240744859,12.717862563906237,0.0
11/20,8/20,11450,1145000,94.84203386306763,10127.85945224762,26.892078320961446,12.871600728714839,0.0
11/20,9/20,11500,1150000,94.16377019882202,10089.166964054108,26.57709401170723,13.249554879264906,0.0
11/20,10/20,11550,1155000,95.24737358093262,10149.505980491638,26.172310089692473,12.854171251878142,0.0
11/20,11/20,11600,1160000,93.30196285247803,10128.37380361557,26.362273696810007,13.674262803513557,0.0
