Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
9/20,17/20,9900,495000,60.27297282218933,2801.954008102417,195.8644751906395,411.4432544410229,0.95
9/20,18/20,9950,497500,61.21567392349243,2841.3797748088837,201.824374422431,411.2065731585026,0.95
9/20,19/20,10000,500000,60.560083866119385,2792.3694393634796,202.35595689713955,383.6138741374016,0.97
10/20,0/20,10050,502500,61.53823280334473,2762.1100441217422,198.17366887629032,386.26713804900646,0.98
10/20,1/20,10100,505000,61.14125680923462,2779.680835723877,196.6629671305418,368.25533878803253,0.96
10/20,2/20,10150,507500,60.25804567337036,2783.498944044113,198.83668752014637,380.14729656279087,0.96
10/20,3/20,10200,510000,61.0748085975647,2750.049748659134,196.59144182503223,383.98488472402096,0.96
10/20,4/20,10250,512500,61.91983246803284,2739.10959482193,196.36052998900414,391.7279563546181,0.87
10/20,5/20,10300,515000,62.651859283447266,2760.1219601631165,198.80099123716354,391.1303829550743,0.94
10/20,6/20,10350,517500,62.162700176239014,2745.103377342224,196.02469915151596,387.8673330694437,0.97
10/20,7/20,10400,520000,61.54079866409302,2760.3364226818085,194.0117451250553,384.9232335984707,0.94
10/20,8/20,10450,522500,61.35851216316223,2759.323652744293,195.6521285623312,384.5077110081911,0.96
10/20,9/20,10500,525000,60.61254644393921,2756.7314155101776,194.75991475582123,391.5295625627041,0.95
10/20,10/20,10550,527500,60.66234755516052,2762.9785710573196,196.40076042711735,361.2614992260933,0.99
10/20,11/20,10600,530000,61.35063147544861,2791.563581466675,196.0023094713688,377.1521248370409,0.99
10/20,12/20,10650,532500,61.4107871055603,2798.4272179603577,195.22532047331333,364.0572824329138,0.9
10/20,13/20,10700,535000,61.848283767700195,2781.284074306488,196.68361534178257,370.98006945848465,0.94
10/20,14/20,10750,537500,62.59610843658447,2758.865425348282,199.16914601624012,379.57741210609674,0.94
10/20,15/20,10800,540000,61.84255909919739,2774.993903160095,196.52154538035393,368.910985276103,0.98
10/20,16/20,10850,542500,61.28448414802551,2789.1537551879883,197.81386955082417,383.7408886924386,0.98
10/20,17/20,10900,545000,61.90723776817322,2781.4111764431,198.84570786356926,364.3400030732155,0.94
10/20,18/20,10950,547500,61.88432455062866,2793.45795750618,195.10058869421482,377.48536014556885,0.96
10/20,19/20,11000,550000,60.12565279006958,2782.0693855285645,195.80149944126606,363.90810213238,0.97
11/20,0/20,11050,552500,62.09032702445984,2773.5333783626556,193.77457769215107,370.9560664445162,0.99
11/20,1/20,11100,555000,62.68219041824341,2790.973124742508,193.50778156518936,388.198846206069,0.99
11/20,2/20,11150,557500,62.521230936050415,2764.7299530506134,193.76130311191082,391.775077752769,0.93
11/20,3/20,11200,560000,61.35554337501526,2747.322404384613,192.36170653998852,381.40248779952526,0.96
11/20,4/20,11250,562500,62.293869972229004,2750.389904499054,193.8124365210533,383.6236122697592,0.95
11/20,5/20,11300,565000,61.54399919509888,2778.062982559204,194.0616166293621,371.6585866063833,0.92
11/20,6/20,11350,567500,62.333452463150024,2777.5722234249115,194.84293338656425,353.2440621852875,0.95
11/20,7/20,11400,570000,63.63306713104248,2766.857548236847,194.48856811225414,360.7486530318856,0.99
11/20,8/20,11450,572500,63.35892033576965,2784.013156056404,191.76435934007168,383.9376738667488,0.96
11/20,9/20,11500,575000,62.42241287231445,2768.864483833313,195.53850331902504,363.97069692611694,1.0
